cell_id,global_cycle_index,charge_cycle,ambient_temperature,n_points_charge,charge_time_s,charge_Ah_calc,V_initial_rest,V_end,V_avg,V_max,I_start,I_end,I_avg,I_pos_avg,I_max,T_start,T_end,T_avg,T_max,T_rise_total,V_5s,I_5s,T_5s,cumQ_5s_Ah,V_10s,I_10s,T_10s,cumQ_10s_Ah,V_30s,I_30s,T_30s,cumQ_30s_Ah,V_60s,I_60s,T_60s,cumQ_60s_Ah,V_120s,I_120s,T_120s,cumQ_120s_Ah,V_300s,I_300s,T_300s,cumQ_300s_Ah,V_600s,I_600s,T_600s,cumQ_600s_Ah,V_rise_10s_from_5s,T_rise_10s,V_rise_30s_from_5s,T_rise_30s,V_rise_60s_from_5s,T_rise_60s,V_rise_120s_from_5s,T_rise_120s,V_rise_300s_from_5s,T_rise_300s,V_rise_600s_from_5s,T_rise_600s,dV_dt_5_60s,dV_dt_60_300s,I_avg_0_60s,I_avg_0_300s,I_avg_last_300s,CC_duration_I_gt_1A_s,CV_or_taper_duration_I_lt_0p1A_s,time_to_3p9V_s,time_to_4p0V_s,time_to_4p1V_s,time_to_4p15V_s,time_to_4p2V_s,Current_charge_avg,Current_charge_max,Current_charge_end,Voltage_charge_avg,Voltage_charge_end,matched_discharge_global_index,matched_discharge_cycle,capacity_Ah,soh_pct,health_label,Re_ohm,Rct_ohm,matched_impedance_global_index
B0007,40,21,24.0,933,10289.312,1.866343062200175,3.494876625704026,4.199265179089284,4.074946565045077,4.21474637892319,-0.0005737621765263746,-0.002763791062216492,0.9481045644637048,0.9506680081428307,1.495914499365525,24.225130252268343,24.439077671104204,25.34511515663789,28.79758724840639,4.5724569961380475,3.5691531145987936,0.8951120286159404,24.235136380661128,0.00030881364987249963,3.6432419762315438,1.4897513041954025,24.236677757793508,0.0024849698376089133,3.6904598021778554,1.4899640860389964,24.16965169141793,0.01076436210457219,3.739268779872901,1.4903761517386795,24.063356358596984,0.02318853908142452,3.806683052026648,1.4927409966956675,23.862046955361773,0.048036918084956054,3.8697226604986286,1.492307731700152,23.739227860160355,0.12259398919139658,3.920039891496855,1.4900014765281266,23.997902935442866,0.2468958465077863,0.07408886163275019,0.011547505525165036,0.12130668757906182,-0.05547856085041403,0.17011566527410737,-0.1617738936713593,0.23752993742785433,-0.36308329690657004,0.300569545899835,-0.48590239210798813,0.35088677689806147,-0.22722731682547703,0.0030930120958928614,0.0005435578359405317,1.2410449607722704,1.4374964083198525,-0.002106743405072802,3677.14,3477.2659999999996,477.922,1522.453,2558.031,2912.437,3235.578,0.9535821007502681,1.4995,0.0,4.347907824222936,0.002,42.0,20.0,1.8807805437609766,94.03902718804883,Good,0.03816813609946085,0.06158094574229446,41
B0007,44,22,24.0,927,10283.077999999994,1.9203024569953484,3.2094887157537286,4.199807673952025,4.0497034511262955,4.214913925322058,-0.005865069464584719,-0.0007153073941696044,0.9677294548207197,0.970285423898662,1.503748163338085,25.6002348570032,24.820253389293427,25.81811264335102,29.15641159378297,3.5561767367797685,3.277262297652281,0.9168147646832656,25.610315976720894,0.0003183384599594673,3.369252291121542,1.4914351902613816,25.60823524986144,0.0024968917183738008,3.4594197629981913,1.4893463532393776,25.510460733761644,0.010777437879209092,3.5501424339374865,1.4923149635625585,25.366745952407868,0.023192313072438686,3.6681236509753634,1.4906602689350807,25.115210695042222,0.04802470314839376,3.8365205195669887,1.4894871464479071,24.63381401871818,0.1225370727476748,3.893298334402057,1.4907044015828101,24.589844889580696,0.24672481112402667,0.09198999346926096,0.00800039285823928,0.18215746534591037,-0.08977412324155765,0.2728801362852056,-0.23348890459533322,0.39086135332308247,-0.485024161960979,0.5592582219147078,-0.9664208382850212,0.6160360367497759,-1.0103899674225048,0.004961457023367374,0.001193242023456259,1.2519876342668206,1.4366868609159749,-0.0032120798286358163,3807.906,3377.9839999999967,642.844,1781.5,2747.203,3085.11,3407.047,0.9736869471413161,1.4995,-0.0006,4.357154261057174,0.002,46.0,21.0,1.8814721597443598,94.07360798721798,Good,0.042352200255114755,0.07946205744298855,43
B0007,48,23,24.0,924,10281.39,1.919931751435777,3.1988141858452015,4.199629698456057,4.047740326560617,4.214664287644461,-0.0019539517270779475,-0.0027081539671444067,0.969498665465437,0.972059358930319,1.4972768268317336,26.032570845625848,24.54106609251165,25.908545561555126,29.1544231457191,3.121852300093252,3.2678061533796177,0.9370260060454223,26.043283067086435,0.00032743853211253924,3.359190127835148,1.492126313474101,26.030873375595704,0.0025014315146576057,3.4508137383133484,1.4948568300964367,25.942843053134094,0.010794032796727372,3.542949722191909,1.4907647669571886,25.79084957771005,0.02322169438768316,3.6624735606479026,1.492089601432765,25.550088551177822,0.04807080668763292,3.833523147248666,1.4892388338793239,25.04256704024304,0.1226340521167497,3.8903451993706275,1.4926555662234662,24.96934152924962,0.24692714208715041,0.09138397445553048,-0.0016974700301446433,0.1830075849337307,-0.08972779249175389,0.2751435688122914,-0.24172126791579984,0.394667407268285,-0.48248229444802604,0.5657169938690485,-0.9900038053828091,0.6225390459910098,-1.0632293163762299,0.005002610342041662,0.0012107226044031545,1.242118474111048,1.4378232635759614,-0.00242055646211983,3803.078,3396.405999999999,661.64,1808.328,2750.672,3089.718,3400.797,0.9749508658008658,1.4995,-0.0006,4.343107142857143,0.002,50.0,22.0,1.8810954313244785,94.05477156622393,Good,0.04171928239305599,0.08085099253522705,47
B0007,52,24,24.0,914,10081.797,1.9080511337331079,3.240065742399357,4.19932174395333,4.047339918204985,4.214683020359257,-0.0012414041508822039,-0.005362802179924918,0.9763265840568763,0.978890482037804,1.497033123341074,25.58693139080688,24.18368835007964,25.457306030924414,28.71481831414117,3.127886923334291,3.2975860295900157,0.8287470599305742,25.598424049833337,0.00028419117930119286,3.3896660730507957,1.490041888766664,25.60204649484519,0.002471342446457866,3.4716150946075284,1.4904677334552365,25.504678052678496,0.010751894093353712,3.5557077550775955,1.4917589777576985,25.33305985739746,0.023173598137594384,3.667005367150704,1.4907034416842104,25.063727609677994,0.04803527752798624,3.8318454403637503,1.4932864139049964,24.52555855098201,0.12261705885299833,3.888446859003604,1.4912565008357384,24.439179982062335,0.24692773747317195,0.09208004346078003,0.015115104038311955,0.1740290650175127,-0.08225333812838187,0.25812172548757983,-0.2538715334094199,0.36941933756068845,-0.5232037811288848,0.5342594107737346,-1.0613728398248696,0.5908608294135882,-1.1477514087445435,0.004693122281592361,0.0011505736886923115,1.2410512311218358,1.4379413674662849,-0.0024044270550384645,3794.422,3176.594,672.156,1793.328,2732.547,3059.812,3369.062,0.9817844638949673,1.4995,-0.0006,4.37532056892779,0.002,54.0,23.0,1.8710089649779995,93.55044824889998,Good,0.041725543288745344,0.07324252372827775,51
B0007,56,25,24.0,950,10797.328,1.9087563193552657,3.2235062074747534,4.198679985774994,4.052602643278332,4.214632473773596,-0.0013641981308842813,-0.004964895825165958,0.9401045747552429,0.9426618500520411,1.4975499467220157,25.355589105634806,23.937739305737637,25.208124224769332,28.533877426349584,3.1782883207147776,3.289582456276901,0.9156870771767252,25.372564122322814,0.00031794690179747404,3.3766341794403805,1.4924421105795274,25.37456110046271,0.002496781006724359,3.461410998306747,1.4908203023940017,25.277638525331753,0.010781458730071506,3.5477180310359766,1.4921033560014254,25.128913097473323,0.023211467237375674,3.6620540123393814,1.4901803669504379,24.853130871371967,0.04807053959594431,3.831173580914088,1.4932484167602724,24.309390729879592,0.12263168502655696,3.8886403466566852,1.492698697558142,24.217022644183345,0.24695499663377732,0.08705172316347953,0.018971994827904126,0.171828542029846,-0.07795058030305313,0.25813557475907567,-0.22667600816148337,0.3724715560624805,-0.5024582342628392,0.5415911246371872,-1.046198375755214,0.5990578903797843,-1.138566461451461,0.004693374086528648,0.0011810647911587979,1.2532251547695936,1.437844827683534,-0.0020260900708107287,3777.516,3928.4529999999995,671.094,1783.032,2730.813,3057.219,3366.219,0.9454895789473685,1.4995,-0.0006,4.219046315789473,0.002,58.0,24.0,1.8701995151941375,93.50997575970688,Good,0.039929523505293565,0.07752548996987343,55
B0007,60,26,24.0,916,10099.218,1.9082992094344005,3.2209240135131045,4.199743098128731,4.048938302632183,4.214717049746853,-0.0012662113501424052,-0.006844863346678089,0.9744267167666859,0.9769722547761809,1.4998085716692229,25.259349726246104,23.929813563119183,25.198908450122424,28.46161610072502,3.202266374478917,3.2870553762005095,0.8983068213212753,25.277836059524596,0.0003100406181921345,3.379273272828123,1.490318035386364,25.285216011666336,0.0024888240675846585,3.466843112651148,1.4921107905482383,25.18376439640985,0.010773891047243444,3.554963728640061,1.4923653510243606,25.02959649712986,0.02319905586081633,3.671204423719256,1.4904969029742436,24.784000020272565,0.04805913165154209,3.836294119759027,1.4913133395575842,24.29123792443826,0.12263956673919639,3.8929090743472736,1.4923992707362423,24.208157497496618,0.2469517657114732,0.0922178966276137,0.02586628542023206,0.1797877364506384,-0.07558532983625454,0.2679083524395516,-0.22975322911624474,0.38414904751874657,-0.47534970597353876,0.5492387435585173,-0.9681118018078436,0.6058536981467642,-1.0511922287494855,0.004871060953446392,0.0011722099629956906,1.2530905965663603,1.4380686587033762,-0.003001800113190211,3769.344,3206.546000000001,647.906,1775.0,2722.031,3048.797,3357.718,0.9798574235807861,1.4995,0.0,4.385508733624453,0.002,62.0,25.0,1.8706715362800985,93.53357681400493,Good,0.040868280768717374,0.07683869552898764,59
B0007,64,27,24.0,915,10078.719,1.8964748505064148,3.2656938697702635,4.198997261274061,4.05016241592548,4.214644865560644,-0.0011810419981318446,-0.0009878962133675615,0.9719628515731636,0.9745296068475523,1.4974133892989747,25.181821350211553,23.83822835864883,25.088377505443955,28.386930544540967,3.205109194329413,3.3254244501033825,0.8481232143078636,25.206261886906855,0.000292720303827089,3.41389432009219,1.4931877071639104,25.209094000307754,0.002480280967991441,3.4920897040444325,1.4904622826905247,25.11048803495617,0.010762996439244233,3.5719242904131603,1.490335948301866,24.957244432334615,0.0231925912172041,3.6789328151459584,1.490057832490128,24.690929973403996,0.04805104470129591,3.8350677041485164,1.4904520156303709,24.161170353558873,0.1226294762902002,3.891275157012665,1.4916419803210226,24.07764049281167,0.24696856346330195,0.08846986998880757,0.027272650096200834,0.16666525394105003,-0.07133331525538367,0.24649984030977778,-0.2245769178769379,0.3535083650425759,-0.4908913768075571,0.5096432540451339,-1.0206509966526802,0.5658507069092824,-1.1041808573998821,0.004481815278359596,0.0010964308905639837,1.2420435454745329,1.4380829975374787,-0.0023993585144525503,3745.829,3201.5639999999985,653.078,1758.515,2702.609,3028.781,3336.156,0.9773261202185793,1.4995,0.0,4.352604371584699,0.002,66.0,26.0,1.8596124644020169,92.98062322010084,Good,0.04169865656080958,0.0720729677827527,63
B0007,68,28,24.0,942,10617.375,1.8974162168573132,3.2549631269661154,4.1987307284216335,4.054313355152662,4.21482514567111,-0.0010182098741000178,-0.0050039296040799,0.9443066238369472,0.9468991024570005,1.4959653388775918,25.133109416345793,23.69434874512897,24.994883820641892,28.336534625568376,3.2034252092225834,3.3204927172966934,0.89807747777306,25.15054891783898,0.0003118324575600903,3.405992567984105,1.489558044282499,25.152063759277077,0.0024903509037017568,3.485995851995905,1.4917408709687123,25.044508782286588,0.010783311081919761,3.567760918393203,1.4912703894826032,24.89506983207262,0.02320841492119644,3.6771558570256686,1.4925627391688188,24.64405175773841,0.04806592605269906,3.835490591231928,1.4891344761330543,24.11567791326715,0.12266573792511805,3.8915408382193175,1.493390142632821,24.03121284006038,0.24697209459864616,0.08549985068741162,0.018954342931284174,0.16550313469921152,-0.08860063405920471,0.2472682010965097,-0.2380395842731744,0.35666313972897523,-0.4890576586073827,0.5149978739352346,-1.0174315030786438,0.5710481209226241,-1.1018965762854123,0.004495785474481995,0.0011155403034946868,1.253194740451738,1.4382845577510197,-0.0028225141197005528,3746.344,3691.219,652.672,1758.469,2701.906,3017.469,3335.453,0.9496031847133758,1.4995,0.0,4.2419925690021225,0.002,70.0,27.0,1.860033909718346,93.0016954859173,Good,0.03998676920342006,0.07363674363826805,67
B0007,72,29,24.0,939,10564.157,1.8866403372017915,3.3001760654256005,4.199008844850872,4.056876740812042,4.214813104899418,-0.0015321668328201745,-0.0018826149508184753,0.9442998697568391,0.946873100764695,1.4966345150093276,24.993112030556205,23.617000181253353,24.88975595599089,28.23465144539435,3.241539414838144,3.366878238592804,0.9132028151783396,25.010751902809176,0.00031708431082581233,3.4470052010775114,1.4913032803783965,25.008797538943533,0.0024934426310565605,3.5192480722493826,1.4936520724661881,24.902698726959766,0.010775996175213172,3.593998183187934,1.492821583837931,24.74578960249793,0.023205546277256506,3.6952825863237195,1.4917559880230375,24.491829321842634,0.04806339936557186,3.8389253103631633,1.4925546698992458,23.979168433438904,0.12264466130818959,3.8941507762147207,1.4906912358239575,23.913506287906376,0.24696234093984956,0.08012696248470741,0.015685508387328184,0.15236983365657863,-0.09041330359643851,0.22711994459513019,-0.24732242805827553,0.32840434773091554,-0.5012827087135712,0.4720470717703593,-1.0139435971173008,0.5272725376219167,-1.0796057426498287,0.0041294535380932765,0.0010205296965634548,1.2530469947412486,1.4380300770731336,-0.0020457587717065454,3721.391,3689.687999999999,639.36,1732.61,2670.907,2995.844,3312.157,0.9496308839190629,1.4995,-0.0006,4.253383386581469,0.002,74.0,28.0,1.8591653109160768,92.95826554580384,Good,0.04146824914736063,0.06954303801749961,71
B0007,76,30,24.0,918,10143.984,1.8855454523720239,3.2973902883580006,4.1992432074008255,4.053513642975223,4.214716067860107,-0.0019166012942934258,-0.0036825338067336777,0.9650472361533327,0.9676269984425309,1.4970927370063392,24.990560638422032,23.668869526765118,24.914746778130716,28.256499193062336,3.2659385546403037,3.35549146731556,0.8259292071964337,25.00340362593891,0.00028322489063444304,3.443333434671921,1.4911747877096602,25.00675563409291,0.002471390543582913,3.5166024992865044,1.4912698069999066,24.891117655550683,0.010752560879204039,3.591553468764493,1.4940784354159486,24.74726098666182,0.02317965501215324,3.693436041859252,1.4913128140854381,24.475921373445583,0.048036196973948175,3.838319687556778,1.4908780260873078,23.967432088924447,0.12260004455629318,3.8940204804007266,1.4913806518651251,23.909033317385347,0.24683760943376454,0.0878419673563613,0.016194995670879564,0.16111103197094456,-0.09944298287134856,0.2360620014489334,-0.24329965176021062,0.337944574543692,-0.5146392649764486,0.4828282202412182,-1.023128549497585,0.5385290130851668,-1.0815273210366847,0.004292036389980608,0.0010281925783011865,1.241236573825054,1.437735880661499,-0.0034688444028899185,3710.828,3294.4840000000004,638.797,1732.422,2671.469,2996.031,3302.109,0.9705677559912854,1.4995,0.0,4.349185185185186,0.002,78.0,29.0,1.8481398178778288,92.40699089389143,Good,0.040910536950841486,0.06973813181143433,75
B0007,80,31,24.0,949,10790.452999999994,1.884285280370208,3.2939327120833863,4.198047721807999,4.058658000726498,4.21480821414822,-0.0028584498178093037,-0.0005021274622577069,0.9333752539886807,0.9359583147715433,1.5028674944223235,25.060803532304377,23.656584940956837,24.945473030337098,28.319210692991568,3.2584071606871916,3.3544172149251383,0.8473477817027031,25.0715690727684,0.00029233498468743277,3.442126309626999,1.4902324372456999,25.072725824212345,0.0024796753570744995,3.5167133003201383,1.4893833560731,24.965414196523152,0.010762056084650938,3.593485816456167,1.4923053083835216,24.81951804536335,0.023186150136697302,3.6963225598190985,1.4899968747220618,24.56295513913005,0.048052631274501004,3.8401982176294363,1.494656617377705,24.064171199549463,0.12262877469165429,3.895417384610633,1.4900913642821683,24.00716112064654,0.24690421334663798,0.08770909470186083,0.01192229190796823,0.16229608539499996,-0.0953893357812241,0.2390686015310286,-0.24128548694102747,0.3419053448939602,-0.4978483931743263,0.4857810027042979,-0.9966323327549134,0.5410001696854945,-1.0536424116578367,0.004346701846018702,0.0010279683382219554,1.2412366182417753,1.4379611475930785,-0.002534739402983634,3710.015,3929.578999999998,634.078,1724.438,2671.016,2996.016,3302.156,0.938804847207587,1.4995,-0.0006,4.19431506849315,0.002,82.0,30.0,1.849201702126164,92.4600851063082,Good,0.040097248859574955,0.07288145197811349,79
B0007,84,32,24.0,941,10442.891,1.8744952045319858,3.3857174936324217,4.199424459248638,4.064996960368117,4.214724856820342,-0.003013104099011949,-0.003126806167298544,0.9431909350554794,0.945729285758831,1.4965152191664288,23.96695671507823,24.155838810607545,24.984956800651023,28.639243249958948,4.672286534880719,3.4445767984056777,0.7891655087707288,23.99117045061102,0.0002671106034547589,3.5316911139706795,1.494614236111627,23.992355587907635,0.002461421941404706,3.5917487650174333,1.4929520503302085,23.903968734200095,0.010753299638939715,3.6540827441225314,1.492623552909171,23.777967944105153,0.023174984533577445,3.7404896730159423,1.4899162434114086,23.584283280046442,0.048031776036370884,3.8520841785008355,1.4923617077351945,23.295544217087908,0.12258020984723353,3.905307445325407,1.490887802514196,23.50527050480611,0.24683767109900503,0.08711431556500182,0.025398872829406116,0.1471719666117557,-0.06298798087813395,0.20950594571685377,-0.18898877097307576,0.2959128746102646,-0.3826734350317871,0.40750738009515786,-0.6714124979903211,0.4607306469197292,-0.46168621027212,0.003809199013033705,0.000825005976576267,1.2532760765033564,1.438232676876216,-0.0026374749591062995,3671.984,3657.094,573.297,1641.11,2624.031,2963.297,3278.453,0.9488116896918173,1.4995,-0.0006,4.296742826780021,0.002,86.0,31.0,1.8834677437950846,94.17338718975424,Good,0.04119201955867326,0.06848356653346994,83
B0007,85,33,24.0,582,1674.484,0.03502301008959035,8.332909045959154,4.208855532296523,4.220314994509881,8.332909045959154,-0.003281931977988608,-0.0019158268909009136,0.07006667724829657,0.07434869620438975,1.4199241755447394,23.6467451885416,23.550558214335698,23.601078570891087,23.703554924939645,0.05680973639804421,4.267882188689759,1.0252831872980472,23.658722414526963,0.0003515866929776222,4.302182418858079,1.2840053268714071,23.662252164492497,0.0023490934379565005,4.241211200009571,0.4347934880417158,23.684882363539405,0.006705036484130874,4.212687089935317,0.12443518636783477,23.70117844357774,0.008700069551684743,4.211851250001884,0.12333405411715354,23.67685993432692,0.01076622802737882,4.211248324533071,0.0969040821084663,23.645986987483415,0.016513283883209714,4.212365377941432,0.0691931805912473,23.602227421164145,0.02371105717055109,0.034300230168319956,0.015506975950895452,-0.02667098868018769,0.03813717499780367,-0.055195098754442284,0.054433255036137496,-0.05603093868787479,0.03011474578531903,-0.05663386415668814,-0.0007582010581863585,-0.05551681074832704,-0.04451776737745661,-0.0010035472500807688,-5.994855842691068e-06,0.39765606764534667,0.17376313856741563,0.006747643083506539,11.796999999999997,1424.344,0.0,0.0,0.0,0.0,0.0,0.07170137457044673,1.439,-0.0006,3.662005154639175,0.002,86.0,31.0,1.8834677437950846,94.17338718975424,Good,0.04119201955867326,0.06848356653346994,83
B0007,88,34,24.0,3659,10113.656,1.8863267690414638,3.256151547857781,4.205825101898483,4.12787165425453,4.214675146206582,-0.0028003695545600173,-0.004173199110752061,0.7079163619781903,0.7087781892395658,1.5042421632495018,25.871288311557418,23.970021586799223,25.24857476578596,28.734782385089698,2.86349407353228,3.359739442283274,1.3327503010738337,25.885533085768312,0.00046276052120619224,3.405401334948029,1.4904350472274477,25.872968934035704,0.002564503954026111,3.482887013476354,1.4919076449543252,25.749264646903303,0.0108431568396694,3.563879209428135,1.4916532829056768,25.507623694115644,0.023263070029743746,3.6724734404497275,1.488535172649657,25.265995483585368,0.048101669308710564,3.8323636979027813,1.4909561832797988,24.59042553897308,0.12266089059078988,3.888016069217916,1.489346428693465,24.378227644499283,0.24688542040101769,0.0456618926647554,0.0016806224782861534,0.12314757119308029,-0.1220236646541153,0.20413976714486104,-0.36366461744177414,0.31273399816645364,-0.6052928279720504,0.4726242556195075,-1.2808627725843387,0.5282766269346424,-1.4930606670581348,0.0037116321299065645,0.0011186853686443602,1.280709128281328,1.4471627894750003,-0.002244009627327561,3723.594,3278.500000000001,670.547,1781.687,2703.703,3028.266,3339.391,0.7125504509428807,1.4995,-0.0006,4.111887674227931,0.002,90.0,32.0,1.8628211117905844,93.14105558952922,Good,0.04105669646645134,0.07065997133250308,87
B0007,92,35,24.0,3666,10137.89,1.879337728347213,3.2939166778807945,4.205667284555612,4.129220845194228,4.214620610525395,-0.0008981031718171177,-0.004515959070489528,0.7033962205591463,0.7042367489701031,1.504685171793589,26.023948108131847,23.826175493138383,25.2648118529816,28.82022743543977,2.7962793273079214,3.379019554728449,1.1213900572134672,26.025235472900057,0.00037971513326200444,3.4397869752027384,1.4900207454102483,26.007620559378992,0.0025191159444643567,3.5117636548613924,1.4903142501416022,25.88418519316798,0.010801210363055373,3.586781412287379,1.486339657415844,25.702586635427508,0.023221756067812634,3.6884827771877275,1.493111848636079,25.409261974278884,0.048063853800468716,3.8352836610510095,1.491136546406624,24.75762589167418,0.12262532135837347,3.890325146868465,1.4916331659296473,24.56996838690039,0.24689648444074677,0.0607674204742894,-0.016327548752855137,0.13274410013294347,-0.1397629149638675,0.20776185755893017,-0.32136147270433923,0.3094632224592786,-0.6146861338529632,0.45626410632256054,-1.2663222164576666,0.5113055921400163,-1.453979721231459,0.003777488319253276,0.0010354260365151265,1.2723707114032243,1.4473007508244888,-0.00236069556984354,3712.485,3332.264,658.375,1766.312,2678.75,3005.984,3316.484,0.7077157392253138,1.4995,-0.0006,4.090341516639389,0.002,94.0,33.0,1.852085039652352,92.6042519826176,Good,0.04119459773687198,0.07022095542831697,91
B0007,96,36,24.0,3850,10651.657,1.8702446429712385,3.3363966681990544,4.204951949560273,4.134788878196348,4.214633202681263,-0.003931469904407766,-0.0006975515005874193,0.6659073348724488,0.6668031112868966,1.4964777167721677,25.72114240992055,23.383593937429637,24.83295974161257,28.46526973152355,2.744127321602999,3.44222385312396,1.3549301678411778,25.72997507607113,0.0004704618638337423,3.481265923983618,1.489451603957833,25.732932280592888,0.0025682347441499716,3.546771682635373,1.4915320974510364,25.589876396664142,0.010857858918208228,3.6154637209523424,1.4921167124906167,25.379933998586704,0.023284650290326486,3.709429940592886,1.4898631190673994,25.09664339213097,0.04810886156079955,3.8396773689193773,1.4934698295097864,24.47508881492607,0.1226745793293721,3.894695390526721,1.492057661768594,24.27615247022773,0.24697748608232928,0.03904207085965794,0.011789870672338054,0.10454782951141262,-0.13126601325640763,0.1732398678283822,-0.34120841133384516,0.2672060874689257,-0.624499017789578,0.3974535157954171,-1.2460535949944784,0.452471537402761,-1.444989939692821,0.0031498157786978578,0.0009342235331959788,1.2729530931014381,1.4472659232628544,-0.0019865835799408506,3698.39,3810.2650000000003,632.782,1730.86,2646.219,2968.578,3282.047,0.6699458181818182,1.4995,0.0,3.921642857142857,0.002,98.0,34.0,1.8469504648208708,92.34752324104353,Good,0.03996874022966617,0.06812474119697177,95
B0007,100,37,24.0,3623,10032.485,1.8635535221051545,3.353762723327945,4.205576326793153,4.131515049788598,4.214690925137906,-0.0015202256908272253,-0.0019640296281671766,0.7047829847696265,0.7056219361467517,1.49923526892651,25.34941807203429,23.36181935222535,24.67485217111906,28.200378318530046,2.850960246495756,3.459818389012379,1.355754272499519,25.353830239785974,0.0004707480112845552,3.4980793712285494,1.4899461105567824,25.346565793561805,0.0025695504121052586,3.5614937958342536,1.489995797789483,25.22257444732627,0.010850700584984562,3.627820868473271,1.4893784470427354,25.012395465401354,0.023276324085364904,3.719164150531192,1.4909136885328658,24.767585187827084,0.048128107103174375,3.842342687088748,1.490525161196523,24.16725280370593,0.1226768703913323,3.897178475808493,1.492043179495687,23.98315978108712,0.2469580405071484,0.03826098221617036,-0.002852278472484926,0.10167540682187459,-0.12684362470801958,0.16800247946089186,-0.33702260663293515,0.25934576151881306,-0.5818328842072056,0.382524298076369,-1.182165268328358,0.4373600867961138,-1.3662582909471688,0.0030545905356525794,0.0008938409108978214,1.2813745423639302,1.4473382602832505,-0.002562217616089803,3668.563,3194.7970000000014,612.657,1701.75,2622.188,2944.141,3258.813,0.7091708252829148,1.4995,0.0,4.140442727021806,0.002,102.0,35.0,1.836828431169018,91.8414215584509,Good,0.03979410788978178,0.06877945536158117,99
B0007,104,38,24.0,3819,10574.297,1.8560727237233774,3.383871524853942,4.204981544394142,4.136266746327734,4.214903299651425,-0.003641628338516196,-0.004835604829499544,0.6657786122600697,0.6666930081399229,1.4991783955219666,25.40335494250647,23.7113244812274,24.895406841356955,28.459241345509497,3.0558864030030257,3.4817557686121985,1.2661144416338126,25.421217472070673,0.0004341717439435945,3.526016394948487,1.4911699460128285,25.408348874747272,0.002548898228066283,3.5855370283680164,1.4918280918775317,25.274761097781504,0.010835004864084301,3.647728373042741,1.490134922174186,25.094180256887345,0.023259716261401258,3.7339359759936617,1.4920480192589598,24.815258442042353,0.048106737685489946,3.8446646799757715,1.4909918884675166,24.25799485618293,0.12268466628231496,3.8992328427030944,1.4934679622030946,24.082697868697753,0.24696859290810078,0.04426062633628858,0.0049939322408008024,0.10378125975581787,-0.1285938447249677,0.16597260443054251,-0.3091746856191264,0.2521802073814632,-0.5880965004641183,0.36290891136357306,-1.1453600863235422,0.41747707409089596,-1.320657073808718,0.003017683716918955,0.000820567945554294,1.2726198428659685,1.4476218525111997,-0.0025138997245287803,3632.188,3765.9980000000023,603.0,1691.765,2606.875,2931.109,3243.64,0.6698958889761718,1.4995,-0.0006,3.9277876407436505,0.002,106.0,36.0,1.8371619619672275,91.85809809836137,Good,0.04093901824195282,0.06675223084774302,103
B0007,108,39,24.0,3780,10461.735,1.8557957386822823,3.379270790329847,4.204994219687792,4.135417505544552,4.2146409952312975,-0.0010991939215518273,0.00014130866413443973,0.6726332872106385,0.6734955608891038,1.4990045933591611,25.822976643648914,23.57408948685781,24.993919378962513,28.634605591894335,2.8116289482454206,3.4831317444173076,1.3329496742310027,25.831288155492295,0.00046282974799687597,3.521887089634789,1.4923693376386669,25.790151491439616,0.002567201723943403,3.581673052125788,1.4921224520056104,25.689317487314362,0.010849927904395405,3.644478013693026,1.4917795237377465,25.478695396395967,0.023278861292339543,3.7315049430036895,1.4897799241682932,25.182602425752552,0.0481373097079137,3.8437260729612923,1.493815102471983,24.61033368817449,0.12270251460409758,3.898880891629688,1.488338453743548,24.435336756066718,0.24699656463378225,0.03875534521748136,-0.03282515220929838,0.09854130770848046,-0.13365915633455216,0.1613462692757186,-0.3442812472529475,0.24837319858638196,-0.6403742178963618,0.36059432854398477,-1.2126429554744256,0.41574914721238043,-1.3876398875821963,0.002933568532285793,0.000830200246951109,1.272920328480969,1.4476672746680848,-0.001981371662183464,3649.75,3648.063000000001,609.954,1692.454,2607.36,2929.157,3239.954,0.6765466931216932,1.4995,-0.0006,3.977513492063492,0.002,110.0,37.0,1.8316722583718854,91.58361291859427,Good,0.041067363565729334,0.0662850303940424,107
